0.3224400000	88.9129636443
0.3234400000	88.9158219166
0.3244400000	88.9093146923
0.3254400000	88.9197411763
0.3264400000	88.9352106962
0.3274400000	88.9366124399
0.3284400000	88.9351449018
0.3294400000	88.9396699709
0.3304400000	88.9246941609
0.3314400000	88.9164304184
0.3324400000	88.9114520166
0.3334400000	88.9142895765
0.3344400000	88.9274794946
0.3354400000	88.9363166242
0.3364400000	88.9321328634
0.3374400000	88.9343198884
0.3384400000	88.9421357841
0.3394400000	88.9301035408
0.3404400000	88.9294775599
0.3414400000	88.9388299230
0.3424400000	88.9476081940
0.3434400000	88.9512908877
0.3444400000	88.9565234363
0.3454400000	88.9572130553
0.3464400000	88.9544546599
0.3474400000	88.9492287068
0.3484400000	88.9391487723
0.3494400000	88.9446212292
0.3504400000	88.9526229552
0.3514400000	88.9583951533
0.3524400000	88.9441083268
0.3534400000	88.9345054914
0.3544400000	88.9270073784
0.3554400000	88.9253017597
0.3564400000	88.9145596831
0.3574400000	88.9192588109
0.3584400000	88.9277291057
0.3594400000	88.9325433428
0.3604400000	88.9247512802
0.3614400000	88.9300876899
0.3624400000	88.9352498365
0.3634400000	88.9294598969
0.3644400000	88.9243675637
0.3654400000	88.9293833897
0.3664400000	88.9297695677
0.3674400000	88.9378210705
0.3684400000	88.9474646657
0.3694400000	88.9452784541
0.3704400000	88.9392265647
0.3714400000	88.9277966402
0.3724400000	88.9249573059
0.3734400000	88.9228946377
0.3744400000	88.9256549553
0.3754400000	88.9272008423
0.3764400000	88.9362601135
0.3774400000	88.9270267980
0.3784400000	88.9203171698
0.3794400000	88.9321126854
0.3804400000	88.9357884364
0.3814400000	88.9403896449
0.3824400000	88.9525354410
0.3834400000	88.9624622915
0.3844400000	88.9536974910
0.3854400000	88.9498177427
0.3864400000	88.9442936746
0.3874400000	88.9408869779
0.3884400000	88.9356305970
0.3894400000	88.9269738494
0.3904400000	88.9269508556
0.3914400000	88.9242272950
0.3924400000	88.9190136495
0.3934400000	88.9194674253
0.3944400000	88.9265299835
0.3954400000	88.9249388610
0.3964400000	88.9259521017
0.3974400000	88.9293366371
0.3984400000	88.9290307035
0.3994400000	88.9268553436
0.4004400000	88.9290483544
0.4014400000	88.9293643158
0.4024400000	88.9301529595
0.4034400000	88.9338188501
0.4044400000	88.9435685439
0.4054400000	88.9509475353
0.4064400000	88.9547706788
0.4074400000	88.9537096301
0.4084400000	88.9542028896
0.4094400000	88.9425168985
0.4104400000	88.9262712529
0.4114400000	88.9177276676
0.4124400000	88.9224549272
0.4134400000	88.9233137047
0.4144400000	88.9249213213
0.4154400000	88.9343575789
0.4164400000	88.9495550841
0.4174400000	88.9405591601
0.4184400000	88.9283791894
0.4194400000	88.9253400712
0.4204400000	88.9310804266
0.4214400000	88.9271607663
0.4224400000	88.9362915222
0.4234400000	88.9444133793
0.4244400000	88.9473463239
0.4254400000	88.9472761012
0.4264400000	88.9401589246
0.4274400000	88.9349858489
0.4284400000	88.9379219871
0.4294400000	88.9285503730
0.4304400000	88.9209236547
0.4314400000	88.9268146291
0.4324400000	88.9223826993
0.4334400000	88.9129950689
0.4344400000	88.9233978315
0.4354400000	88.9315223711
0.4364400000	88.9193210770
0.4374400000	88.9136591223
0.4384400000	88.9174281852
0.4394400000	88.9250875265
0.4404400000	88.9271211363
0.4414400000	88.9330891026
0.4424400000	88.9388990885
0.4434400000	88.9446435850
